Date,Open,High,Low,Close,AdjClose,Volume
2012-02-21,116.220001,117.910004,115.93,116.629997,102.410255,5320400
2012-02-22,116.220001,117.139999,114.290001,114.360001,100.41703,4508500
2012-02-23,114.620003,115.82,113.220001,115.800003,101.681427,5609600
2012-02-24,116.32,116.970001,115.110001,115.870003,101.74292,4877500
2012-02-27,114.519997,116.650002,113.940002,116.230003,102.059021,4370200
2012-02-28,116,118.660004,115.25,117.110001,103.142326,6448200
2012-02-29,116.510002,118.129997,115.139999,115.139999,101.407257,6650700
2012-03-01,115.970001,121.239998,115.839996,121.129997,106.682884,10485800
2012-03-02,121.410004,122.18,119.860001,119.959999,105.65242,7044100
2012-03-05,119.599998,119.949997,117.510002,118.629997,104.481033,5612700
2012-03-06,116.120003,116.239998,113.110001,113.669998,100.112587,8161100
2012-03-07,114.660004,116.730003,114.290001,116.400002,102.517014,5595000
2012-03-08,117.730003,118.68,116.080002,117.169998,103.195152,4784100
2012-03-09,117.620003,118.489998,116.239998,117.290001,103.300858,5000600
2012-03-12,117.699997,117.870003,116.279999,116.989998,103.036629,4060000
2012-03-13,118.400002,124.849998,118.400002,124.540001,109.686134,11884700
2012-03-14,124.519997,124.870003,119.82,120.370003,106.013504,14837200
2012-03-15,121.730003,123.550003,120.120003,123.059998,108.382652,7245600
2012-03-16,123.099998,123.5,121.059998,122.93,108.268173,7425700
2012-03-19,122.93,126,122.199997,124.300003,109.474785,8020700
2012-03-20,123.489998,127.860001,123.260002,126.019997,110.989632,8247000
2012-03-21,126.68,127.510002,124.510002,125.989998,110.963203,4820500
2012-03-22,124.790001,125.57,124.089996,124.739998,109.862282,5028400
2012-03-23,125.860001,126.800003,124.510002,126.18,111.130554,5160600
2012-03-26,127.260002,128.210007,126.440002,128.070007,112.795151,4444000
2012-03-27,128.589996,128.720001,126.199997,126.330002,111.26265,5447000
2012-03-28,126.099998,127.239998,124.089996,126.360001,111.289085,5187900
2012-03-29,125.660004,126.599998,122.889999,123.760002,108.999184,5538800
2012-03-30,124.690002,125.470001,122.93,124.370003,109.536415,4651400
2012-04-02,124.139999,125.540001,123.379997,124.900002,110.003197,4084700
2012-04-03,124.32,124.43,121.699997,122.709999,108.074394,5594800
2012-04-04,120.82,121.629997,119.860001,119.959999,105.65242,5633800
2012-04-05,119.449997,120.589996,117.629997,118,103.92617,6103700
2012-04-09,116.059998,117.989998,115.669998,117.019997,103.063057,4043300
2012-04-10,117.279999,118.220001,114.449997,114.559998,100.896469,5770400
2012-04-11,116.370003,117.019997,115.559998,115.93,102.103065,4177500
2012-04-12,116.57,120.410004,116,120.389999,106.031136,5514600
2012-04-13,119.989998,120.089996,114.889999,115.089996,101.363266,6368200
2012-04-16,117.120003,118.410004,114.959999,117.730003,103.68837,7137600
2012-04-17,119.370003,119.769997,116.239998,116.860001,102.922142,12894400
2012-04-18,114.760002,116.790001,114.230003,115.330002,101.574623,6637400
2012-04-19,115.099998,115.480003,112.470001,113.599998,100.050972,9240300
2012-04-20,113.910004,114.169998,112.32,112.440002,99.02932,5369600
2012-04-23,110.519997,111.940002,110.07,111.75,98.421616,7047600
2012-04-24,111.559998,114.25,111.040001,114.110001,100.500153,4701900
2012-04-25,115.110001,115.110001,112.720001,113.980003,100.385635,5080600
2012-04-26,113.43,115.550003,113.080002,114.559998,100.896469,4587600
2012-04-27,114.230003,114.989998,113.339996,114.410004,100.764359,4008400
2012-04-30,114.190002,115.300003,113.610001,115.150002,101.416092,4240300
2012-05-01,114.839996,116.480003,114.150002,115.330002,101.574623,4308600
2012-05-02,114.099998,114.470001,112.769997,113.769997,100.200691,3956400
2012-05-03,113.980003,114.279999,110.809998,111.529999,98.227837,4854800
2012-05-04,110.779999,110.900002,108.800003,108.989998,95.990814,5500100
2012-05-07,108.529999,110.860001,108.290001,110.040001,96.915573,3267400
2012-05-08,108.989998,110.190002,107.769997,109.370003,96.32547,4065900
2012-05-09,107.300003,108.639999,106.660004,107.290001,94.493546,4777100
2012-05-10,108.559998,109.360001,106.120003,106.32,93.639252,4694200
2012-05-11,103.419998,103.790001,101.589996,102.129997,89.948982,10631800
2012-05-14,100.860001,101.07,99.32,99.769997,87.870453,10075600
2012-05-15,100.139999,101.769997,99.779999,99.870003,87.958527,5656700
2012-05-16,100.550003,102.139999,98.199997,98.199997,86.487709,5797200
2012-05-17,98.57,99.940002,97.080002,97.080002,85.501289,6375200
2012-05-18,97.529999,97.900002,95,95.489998,84.100922,7184700
2012-05-21,94.800003,97.550003,94,96.510002,84.99926,5314700
2012-05-22,96.879997,99.949997,96.589996,97.529999,85.897621,5839700
2012-05-23,96.75,98.510002,95.510002,98.040001,86.346802,5469700
2012-05-24,98.32,98.5,95.839996,96.860001,85.307541,5177300
2012-05-25,96.540001,97.779999,96.510002,96.699997,85.166626,3096000
2012-05-29,97.010002,97.879997,95.379997,97.860001,86.600212,4528000
2012-05-30,96.68,96.900002,94.410004,94.610001,83.724136,5713200
2012-05-31,94.900002,96.650002,93.699997,95.699997,84.688751,4833000
2012-06-01,94.07,94.199997,92.190002,92.639999,81.980843,5384700
2012-06-04,92.760002,93.019997,90.550003,91,80.529549,5332600
2012-06-05,90.959999,93,90.709999,92.209999,81.600311,4682900
2012-06-06,93.040001,95.07,92.900002,94.959999,84.033897,6399600
2012-06-07,96.639999,97.5,93.290001,94,83.184341,6068400
2012-06-08,93.629997,94.839996,92.889999,94.540001,83.662231,3366700
2012-06-11,96.010002,96.760002,92.660004,92.800003,82.122429,4941700
2012-06-12,92.910004,94.040001,92.519997,94.040001,83.219734,3668500
2012-06-13,93.32,94.419998,92.269997,92.720001,82.051628,4694700
2012-06-14,92.940002,94.290001,92.510002,93.82,83.025063,4461000
2012-06-15,93.68,95.769997,92.75,95.660004,84.653351,6186200
2012-06-18,95.239998,95.269997,93.32,93.629997,82.856926,4081400
2012-06-19,94.300003,97.470001,94.150002,96.370003,85.281647,5295200
2012-06-20,97.010002,97.599998,95.370003,96.550003,85.440956,4941300
2012-06-21,96.800003,96.870003,93.870003,93.900002,83.095856,5577700
2012-06-22,95.32,95.32,93.160004,93.629997,82.856926,6720200
2012-06-25,92.360001,92.400002,90.660004,91.220001,80.724243,4211300
2012-06-26,91.489998,91.830002,90.43,91.029999,80.556084,4248000
2012-06-27,91.190002,93.790001,91.019997,93.269997,82.538353,3576100
2012-06-28,92.089996,93.519997,91.330002,93.489998,82.73304,4413500
2012-06-29,96.010002,96.18,94.519997,95.860001,84.83036,6245300
2012-07-02,96.559998,97.300003,95.589996,97.129997,85.954193,3515900
2012-07-03,97.129997,98.769997,96.629997,98.599998,87.255074,2251100
2012-07-05,98.209999,98.209999,95.889999,95.919998,84.883423,3736900
2012-07-06,94.639999,96,94.5,95.470001,84.485207,3312800
2012-07-09,94.839996,95.349998,93.669998,94.470001,83.600296,4121300
2012-07-10,94.860001,95.300003,93.150002,94.25,83.405563,3668600
2012-07-11,93.879997,95.470001,93.75,95.129997,84.184357,4516400
2012-07-12,94.339996,94.739998,93.230003,94.019997,83.202042,3187000
2012-07-13,94.919998,97.860001,94.800003,97.43,86.219696,4592400
2012-07-16,97.730003,98.150002,95.959999,97.68,86.440926,4503000
2012-07-17,100.239998,100.489998,97.18,97.980003,86.706398,9502200
2012-07-18,97.349998,97.809998,96.18,96.510002,85.405548,4443200
2012-07-19,96.599998,96.639999,94.550003,95,84.06929,6164100
2012-07-20,94.470001,95.300003,94.099998,94.160004,83.325951,5543900
2012-07-23,91.940002,93.419998,91.150002,93.160004,82.441002,4761200
2012-07-24,93.379997,94.599998,93.209999,94.470001,83.600296,5301700
2012-07-25,95.059998,96.690002,94.849998,95.959999,84.918846,4578900
2012-07-26,97.440002,98.199997,96.75,98.059998,86.777184,5077400
2012-07-27,98.410004,102.050003,98.120003,101.639999,89.945282,6397200
2012-07-30,101.150002,102.18,100.349998,100.879997,89.272736,3659600
2012-07-31,100.260002,101.779999,100,100.900002,89.290451,3664000
2012-08-01,101.269997,101.760002,99.82,100.089996,88.573608,3092800
2012-08-02,98.5,99.029999,96.720001,97.809998,86.556,3980200
2012-08-03,99.349998,101.360001,99,100.980003,89.361237,3283100
2012-08-06,101.25,102.849998,100.75,102.019997,90.281548,2768700
2012-08-07,102.379997,104.379997,102.330002,103.239998,91.361168,3845000
2012-08-08,102.5,103.309998,102.169998,102.5,90.706337,2351100
2012-08-09,102.410004,104,102.300003,103.599998,91.679756,2850200
2012-08-10,103.370003,103.379997,102.120003,103.019997,91.166512,3121600
2012-08-13,102.550003,103.970001,102.550003,103.610001,91.688614,2008600
2012-08-14,104.150002,105.629997,102.910004,103.260002,91.378899,3148200
2012-08-15,103.349998,104.5,103.050003,103.129997,91.263855,2452500
2012-08-16,103.260002,103.93,102.599998,103.489998,91.582428,2417900
2012-08-17,103.449997,103.610001,102.800003,103.599998,91.679756,2509700
2012-08-20,103.32,105.5,103.139999,105.279999,93.166473,3860800
2012-08-21,105.690002,107.339996,104.75,105.32,93.201866,4459800
2012-08-22,104.769997,106.349998,103.669998,104.669998,92.626663,4202400
2012-08-23,104.589996,104.989998,103.650002,104.080002,92.104538,3583100
2012-08-24,103.559998,105.220001,102.230003,104.959999,92.88327,3527100
2012-08-27,105.120003,105.849998,104.580002,105.120003,93.02491,2466800
2012-08-28,104.459999,105.889999,104.199997,105.029999,93.353752,2611100
2012-08-29,105.360001,106.290001,105.040001,105.529999,93.798149,2266900
2012-08-30,104.739998,105.199997,103.949997,104.720001,93.078224,2823700
2012-08-31,105.410004,106.580002,105.309998,105.720001,93.967041,3264100
2012-09-04,105.550003,107.25,105.540001,106.410004,94.580322,3249200
2012-09-05,106.900002,110,106.790001,109.940002,97.71788,6371600
2012-09-06,110.610001,113.779999,110.010002,113.540001,100.917671,6521500
2012-09-07,113.800003,116.75,113.550003,116.330002,103.39753,6137100
2012-09-10,116.059998,116.25,114.540001,114.68,101.930946,4225100
2012-09-11,115.230003,117.760002,115.019997,116.690002,103.717506,3898500
2012-09-12,117.400002,118.459999,116.690002,118.239998,105.095177,4233700
2012-09-13,117.989998,121.050003,117.68,120.669998,107.255058,5261600
2012-09-14,121.260002,122.599998,120.480003,121.360001,107.868332,6187700
2012-09-17,120.32,121.110001,119.510002,119.900002,106.570648,3598300
2012-09-18,119.43,120.360001,118.75,119.879997,106.552872,3033300
2012-09-19,120.370003,120.370003,119.019997,119.019997,105.788452,4818300
2012-09-20,117.639999,117.82,116.239998,117.629997,104.553001,4448100
2012-09-21,118.360001,118.379997,116.559998,116.720001,103.744164,8188700
2012-09-24,116.339996,117.43,114.900002,116.599998,103.637489,3697500
2012-09-25,117.129997,117.650002,113.5,113.5,100.882141,4547700
2012-09-26,113.220001,113.639999,111.900002,113.080002,100.508812,5185100
